"year","region","quantity","value","scenario","model_label","run","seed","is_reference","is_base_fit_reference","display_label"
2005,"Region 4","Regional depletion",0.207754584368229,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2005,"Region 5","Regional depletion",0.359255357098415,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 1","Regional depletion",0.372132762832886,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 2","Regional depletion",0.134735988822692,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 3","Regional depletion",0.198660586172907,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 4","Regional depletion",0.226896265560166,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 5","Regional depletion",0.35174153877002,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 1","Regional depletion",0.355711189597046,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 2","Regional depletion",0.117244734281732,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 3","Regional depletion",0.19254556974364,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 4","Regional depletion",0.21967668291479,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 5","Regional depletion",0.360422778603866,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 1","Regional depletion",0.320401671126645,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 2","Regional depletion",0.104723888178809,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 3","Regional depletion",0.196010960572385,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 4","Regional depletion",0.222277811673785,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 5","Regional depletion",0.347034288762792,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 1","Regional depletion",0.316688401834168,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 2","Regional depletion",0.0915221554513637,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 3","Regional depletion",0.193157820466412,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 4","Regional depletion",0.200508690995963,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 5","Regional depletion",0.331506849315069,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 1","Regional depletion",0.326759318300388,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 2","Regional depletion",0.0890962271591955,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 3","Regional depletion",0.181827598740005,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 4","Regional depletion",0.153596218222265,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 5","Regional depletion",0.31494322220202,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2011,"Region 1","Regional depletion",0.338148854115874,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2011,"Region 2","Regional depletion",0.0944355721553223,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2011,"Region 3","Regional depletion",0.176657576426641,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2011,"Region 4","Regional depletion",0.150564754203568,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2011,"Region 5","Regional depletion",0.30519277384696,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2012,"Region 1","Regional depletion",0.342825798851421,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2012,"Region 2","Regional depletion",0.0875254095028262,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2012,"Region 3","Regional depletion",0.158226301870234,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2012,"Region 4","Regional depletion",0.164038105046344,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2012,"Region 5","Regional depletion",0.29135653478587,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2013,"Region 1","Regional depletion",0.3332770040889,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2013,"Region 2","Regional depletion",0.0750402005941512,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2013,"Region 3","Regional depletion",0.152169712777969,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2013,"Region 4","Regional depletion",0.162454175152749,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2013,"Region 5","Regional depletion",0.277438068359987,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2014,"Region 1","Regional depletion",0.366679383712399,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2014,"Region 2","Regional depletion",0.066096940890375,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2014,"Region 3","Regional depletion",0.156090497629483,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2014,"Region 4","Regional depletion",0.148395200408476,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2014,"Region 5","Regional depletion",0.286874021433149,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2015,"Region 1","Regional depletion",0.402894149893854,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2015,"Region 2","Regional depletion",0.0618794433774723,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2015,"Region 3","Regional depletion",0.159175851329142,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2015,"Region 4","Regional depletion",0.144757903957952,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2015,"Region 5","Regional depletion",0.294885511683119,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2016,"Region 1","Regional depletion",0.405401782809552,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2016,"Region 2","Regional depletion",0.0677963117533518,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2016,"Region 3","Regional depletion",0.16582207333798,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2016,"Region 4","Regional depletion",0.150989566683135,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2016,"Region 5","Regional depletion",0.283419484333951,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2017,"Region 1","Regional depletion",0.400050828239649,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2017,"Region 2","Regional depletion",0.0713732901367891,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2017,"Region 3","Regional depletion",0.164639216584584,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2017,"Region 4","Regional depletion",0.165862407862408,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2017,"Region 5","Regional depletion",0.266686958820278,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2018,"Region 1","Regional depletion",0.411727903537709,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2018,"Region 2","Regional depletion",0.0726491096126146,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2018,"Region 3","Regional depletion",0.157380181954605,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2018,"Region 4","Regional depletion",0.177361792870363,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2018,"Region 5","Regional depletion",0.256377267831994,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2019,"Region 1","Regional depletion",0.442657007092531,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2019,"Region 2","Regional depletion",0.0718183482878594,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2019,"Region 3","Regional depletion",0.149517725543086,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2019,"Region 4","Regional depletion",0.153826342144147,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2019,"Region 5","Regional depletion",0.248414150394966,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2020,"Region 1","Regional depletion",0.446765729375301,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2020,"Region 2","Regional depletion",0.0700851477300331,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2020,"Region 3","Regional depletion",0.153519618044929,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2020,"Region 4","Regional depletion",0.152690335427823,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2020,"Region 5","Regional depletion",0.249578366560825,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2021,"Region 1","Regional depletion",0.4241244515357,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2021,"Region 2","Regional depletion",0.0703537841468876,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2021,"Region 3","Regional depletion",0.161861038189113,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2021,"Region 4","Regional depletion",0.174452622178425,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2021,"Region 5","Regional depletion",0.268175961397107,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2022,"Region 1","Regional depletion",0.400867618921553,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2022,"Region 2","Regional depletion",0.0734115084207116,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2022,"Region 3","Regional depletion",0.16419987826076,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2022,"Region 4","Regional depletion",0.179991389296075,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2022,"Region 5","Regional depletion",0.288971072366115,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2023,"Region 1","Regional depletion",0.36960890960891,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2023,"Region 2","Regional depletion",0.0817908971655804,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2023,"Region 3","Regional depletion",0.167891368675101,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2023,"Region 4","Regional depletion",0.162034414239209,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2023,"Region 5","Regional depletion",0.284814514087151,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2024,"Region 1","Regional depletion",0.287465395701932,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2024,"Region 2","Regional depletion",0.0803644078037515,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2024,"Region 3","Regional depletion",0.164066327125695,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2024,"Region 4","Regional depletion",0.126469902136121,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2024,"Region 5","Regional depletion",0.27460193722391,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1952,"Region 1","Regional recruitment",55.43,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1953,"Region 1","Regional recruitment",45.588,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1954,"Region 1","Regional recruitment",81.3982,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1955,"Region 1","Regional recruitment",32.1529,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1956,"Region 1","Regional recruitment",23.6226,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1957,"Region 1","Regional recruitment",26.4554,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1958,"Region 1","Regional recruitment",88.0568,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1959,"Region 1","Regional recruitment",3.8521,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1960,"Region 1","Regional recruitment",52.2693,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1961,"Region 1","Regional recruitment",9.5641,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1962,"Region 1","Regional recruitment",44.014,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1963,"Region 1","Regional recruitment",35.832,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1964,"Region 1","Regional recruitment",23.9426,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1965,"Region 1","Regional recruitment",20.1467,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1966,"Region 1","Regional recruitment",55.4818,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1967,"Region 1","Regional recruitment",18.037,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1968,"Region 1","Regional recruitment",23.95992,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1969,"Region 1","Regional recruitment",18.8953,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1970,"Region 1","Regional recruitment",8.7144,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1971,"Region 1","Regional recruitment",21.6833,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1972,"Region 1","Regional recruitment",11.8112,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1973,"Region 1","Regional recruitment",13.311,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1974,"Region 1","Regional recruitment",13.1544,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1975,"Region 1","Regional recruitment",36.434,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1976,"Region 1","Regional recruitment",16.2943,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1977,"Region 1","Regional recruitment",24.63,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1978,"Region 1","Regional recruitment",2.7129,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1979,"Region 1","Regional recruitment",22.1167,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1980,"Region 1","Regional recruitment",16.0114,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1981,"Region 1","Regional recruitment",16.8143,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1982,"Region 1","Regional recruitment",24.66,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1983,"Region 1","Regional recruitment",13.5783,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1984,"Region 1","Regional recruitment",13.9603,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1985,"Region 1","Regional recruitment",21.7522,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1986,"Region 1","Regional recruitment",7.833,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1987,"Region 1","Regional recruitment",24.1353,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1988,"Region 1","Regional recruitment",22.6847,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1989,"Region 1","Regional recruitment",11.0183,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1990,"Region 1","Regional recruitment",15.5303,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1991,"Region 1","Regional recruitment",5.0511,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1992,"Region 1","Regional recruitment",21.189,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1993,"Region 1","Regional recruitment",5.4195,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1994,"Region 1","Regional recruitment",11.4219,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1995,"Region 1","Regional recruitment",14.8287,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1996,"Region 1","Regional recruitment",17.694,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1997,"Region 1","Regional recruitment",7.5332,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1998,"Region 1","Regional recruitment",9.975,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
1999,"Region 1","Regional recruitment",18.7742,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2000,"Region 1","Regional recruitment",18.349,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2001,"Region 1","Regional recruitment",6.1574,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2002,"Region 1","Regional recruitment",23.0193,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2003,"Region 1","Regional recruitment",5.8819,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2004,"Region 1","Regional recruitment",21.973,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2005,"Region 1","Regional recruitment",11.2943,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2006,"Region 1","Regional recruitment",11.0583,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2007,"Region 1","Regional recruitment",11.957,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2008,"Region 1","Regional recruitment",7.9294,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2009,"Region 1","Regional recruitment",16.819,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
2010,"Region 1","Regional recruitment",9.0056,"Diagnostic model","Diagnostic model",20,20,FALSE,FALSE,"Seed 20"
